FinInstrmIdLeg1,FinInstrmIdLeg2,Spread Token Created by Us,Security Symbol Created by Us,Security Symbol Name Created by Us,FinInstrmNmLeg1,TckrSymb1,SrsId1,XpryDt1,Converted Expiry1 Date,Month Extrated from Date1,StrkPricLeg1,OptnTpLeg1,OffclCorpActnEvtId1,FinInstrmNmLeg2,TckrSymb2,SrsId2,XpryDt2,Converted Expiry2 Date,Month Extrated from Date2,StrkPricLeg2,OptnTpLeg2,NewBrdLotQty1,MinLot1,BidIntrvl1,NewBrdLotQty2,MinLot2,BidIntrvl2,Elgblty,DelFlg,OffclCorpActnEvtId2,RefPric,DayLwPricDiffRg,DayHghPricDiffRg,OpngLowPricDiffRg,OpngHghPricDiffRg,UndrlygInstrm,Rsvd,UndrlygFinInstrmId,PartnIdr,DcmlstnPric,UnqPdctIdr,SrsId,StrtgyId,NbOfLegsInStrtgy,Mltplr,FinInstrmId,AsstTp,TckrSymb,FinInstrmTp,XpryDt,FinInstrmNm,StrkPric,Rsvd01,Rsvd02,Rsvd03,Rsvd04,Rsvd05,Rsvd06,Rsvd07,Rsvd08,Rsvd09,Rsvd10
53427,64991,1499153427,RBLBANK-1,SP-RBLBANK-JUL-AUG,FUTSTK,RBLBANK,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,RBLBANK,XX,1440858600,8/28/2025,AUG,-1,XX,3175,3175,1,3175,3175,1,1,N,0,21977,-549,549,-549,549,,,,,,,,,,,,,,,,,,,,,,,,,,,
53428,64994,1499453428,RECLTD-1,SP-RECLTD-JUL-AUG,FUTSTK,RECLTD,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,RECLTD,XX,1440858600,8/28/2025,AUG,-1,XX,1275,1275,5,1275,1275,5,1,N,0,41765,-1045,1045,-1045,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,
57105,53429,1342957105,RELIANCE-1,SP-RELIANCE-JUN-JUL,FUTSTK,RELIANCE,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,RELIANCE,XX,1438439400,7/31/2025,JUL,-1,XX,500,500,10,500,500,10,1,N,0,144710,-3620,3620,-3620,3620,,,,,,,,,,,,,,,,,,,,,,,,,,,
53429,64995,1499553429,RELIANCE-2,SP-RELIANCE-JUL-AUG,FUTSTK,RELIANCE,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,RELIANCE,XX,1440858600,8/28/2025,AUG,-1,XX,500,500,10,500,500,10,1,N,0,145650,-3650,3650,-3650,3650,,,,,,,,,,,,,,,,,,,,,,,,,,,
64996,64997,1499764996,RVNL-1,SP-RVNL-JUN-JUL,FUTSTK,RVNL,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,RVNL,XX,1438439400,7/31/2025,JUL,-1,XX,1375,1375,5,1375,1375,5,1,N,0,43085,-1080,1080,-1080,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,
64997,64998,1499864997,RVNL-2,SP-RVNL-JUL-AUG,FUTSTK,RVNL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,RVNL,XX,1440858600,8/28/2025,AUG,-1,XX,1375,1375,5,1375,1375,5,1,N,0,43290,-1085,1085,-1085,1085,,,,,,,,,,,,,,,,,,,,,,,,,,,
53430,64999,1499953430,SAIL-1,SP-SAIL-JUL-AUG,FUTSTK,SAIL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SAIL,XX,1440858600,8/28/2025,AUG,-1,XX,4700,4700,1,4700,4700,1,1,N,0,13633,-340,340,-340,340,,,,,,,,,,,,,,,,,,,,,,,,,,,
57111,53431,1343157111,SBICARD-1,SP-SBICARD-JUN-JUL,FUTSTK,SBICARD,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,SBICARD,XX,1438439400,7/31/2025,JUL,-1,XX,800,800,5,800,800,5,1,N,0,99585,-2490,2490,-2490,2490,,,,,,,,,,,,,,,,,,,,,,,,,,,
53431,65034,1503453431,SBICARD-2,SP-SBICARD-JUL-AUG,FUTSTK,SBICARD,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SBICARD,XX,1440858600,8/28/2025,AUG,-1,XX,800,800,5,800,800,5,1,N,0,99875,-2500,2500,-2500,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,
57112,53432,1343257112,SBILIFE-1,SP-SBILIFE-JUN-JUL,FUTSTK,SBILIFE,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,SBILIFE,XX,1438439400,7/31/2025,JUL,-1,XX,375,375,10,375,375,10,1,N,0,179010,-4480,4480,-4480,4480,,,,,,,,,,,,,,,,,,,,,,,,,,,
53432,65035,1503553432,SBILIFE-2,SP-SBILIFE-JUL-AUG,FUTSTK,SBILIFE,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SBILIFE,XX,1440858600,8/28/2025,AUG,-1,XX,375,375,10,375,375,10,1,N,0,180160,-4510,4510,-4510,4510,,,,,,,,,,,,,,,,,,,,,,,,,,,
57113,53433,1343357113,SBIN-1,SP-SBIN-JUN-JUL,FUTSTK,SBIN,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,SBIN,XX,1438439400,7/31/2025,JUL,-1,XX,750,750,5,750,750,5,1,N,0,81750,-2045,2045,-2045,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,
53433,65036,1503653433,SBIN-2,SP-SBIN-JUL-AUG,FUTSTK,SBIN,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SBIN,XX,1440858600,8/28/2025,AUG,-1,XX,750,750,5,750,750,5,1,N,0,82275,-2060,2060,-2060,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,
57114,53434,1343457114,SHREECEM-1,SP-SHREECEM-JUN-JUL,FUTSTK,SHREECEM,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,SHREECEM,XX,1438439400,7/31/2025,JUL,-1,XX,25,25,500,25,25,500,1,N,0,2959500,-74000,74000,-74000,74000,,,,,,,,,,,,,,,,,,,,,,,,,,,
53434,65037,1503753434,SHREECEM-2,SP-SHREECEM-JUL-AUG,FUTSTK,SHREECEM,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SHREECEM,XX,1440858600,8/28/2025,AUG,-1,XX,25,25,500,25,25,500,1,N,0,2948500,-74000,74000,-74000,74000,,,,,,,,,,,,,,,,,,,,,,,,,,,
53435,65124,1512453435,SHRIRAMFIN-1,SP-SHRIRAMFIN-JUL-AUG,FUTSTK,SHRIRAMFIN,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SHRIRAMFIN,XX,1440858600,8/28/2025,AUG,-1,XX,825,825,5,825,825,5,1,N,0,69095,-1730,1730,-1730,1730,,,,,,,,,,,,,,,,,,,,,,,,,,,
53436,65125,1512553436,SIEMENS-1,SP-SIEMENS-JUL-AUG,FUTSTK,SIEMENS,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SIEMENS,XX,1440858600,8/28/2025,AUG,-1,XX,125,125,10,125,125,10,1,N,0,332680,-8320,8320,-8320,8320,,,,,,,,,,,,,,,,,,,,,,,,,,,
53437,65176,1517653437,SJVN-1,SP-SJVN-JUL-AUG,FUTSTK,SJVN,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SJVN,XX,1440858600,8/28/2025,AUG,-1,XX,5875,5875,1,5875,5875,1,1,N,0,10366,-259,259,-259,259,,,,,,,,,,,,,,,,,,,,,,,,,,,
57122,53438,1343857122,SOLARINDS-1,SP-SOLARINDS-JUN-JUL,FUTSTK,SOLARINDS,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,SOLARINDS,XX,1438439400,7/31/2025,JUL,-1,XX,75,75,100,75,75,100,1,N,0,1662000,-41600,41600,-41600,41600,,,,,,,,,,,,,,,,,,,,,,,,,,,
53438,65177,1517753438,SOLARINDS-2,SP-SOLARINDS-JUL-AUG,FUTSTK,SOLARINDS,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SOLARINDS,XX,1440858600,8/28/2025,AUG,-1,XX,75,75,100,75,75,100,1,N,0,1668900,-41800,41800,-41800,41800,,,,,,,,,,,,,,,,,,,,,,,,,,,
53439,65196,1519653439,SONACOMS-1,SP-SONACOMS-JUL-AUG,FUTSTK,SONACOMS,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SONACOMS,XX,1440858600,8/28/2025,AUG,-1,XX,1050,1050,5,1050,1050,5,1,N,0,50675,-1270,1270,-1270,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,
53440,65197,1519753440,SRF-1,SP-SRF-JUL-AUG,FUTSTK,SRF,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SRF,XX,1440858600,8/28/2025,AUG,-1,XX,200,200,10,200,200,10,1,N,0,314750,-7870,7870,-7870,7870,,,,,,,,,,,,,,,,,,,,,,,,,,,
57129,53441,1344157129,SUNPHARMA-1,SP-SUNPHARMA-JUN-JUL,FUTSTK,SUNPHARMA,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,SUNPHARMA,XX,1438439400,7/31/2025,JUL,-1,XX,350,350,10,350,350,10,1,N,0,168780,-4220,4220,-4220,4220,,,,,,,,,,,,,,,,,,,,,,,,,,,
53441,65198,1519853441,SUNPHARMA-2,SP-SUNPHARMA-JUL-AUG,FUTSTK,SUNPHARMA,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SUNPHARMA,XX,1440858600,8/28/2025,AUG,-1,XX,350,350,10,350,350,10,1,N,0,169350,-4240,4240,-4240,4240,,,,,,,,,,,,,,,,,,,,,,,,,,,
53442,65203,1520353442,SUPREMEIND-1,SP-SUPREMEIND-JUL-AUG,FUTSTK,SUPREMEIND,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SUPREMEIND,XX,1440858600,8/28/2025,AUG,-1,XX,175,175,10,175,175,10,1,N,0,435420,-10890,10890,-10890,10890,,,,,,,,,,,,,,,,,,,,,,,,,,,
57201,53443,1344357201,SYNGENE-1,SP-SYNGENE-JUN-JUL,FUTSTK,SYNGENE,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,SYNGENE,XX,1438439400,7/31/2025,JUL,-1,XX,1000,1000,5,1000,1000,5,1,N,0,64920,-1625,1625,-1625,1625,,,,,,,,,,,,,,,,,,,,,,,,,,,
53443,65206,1520653443,SYNGENE-2,SP-SYNGENE-JUL-AUG,FUTSTK,SYNGENE,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,SYNGENE,XX,1440858600,8/28/2025,AUG,-1,XX,1000,1000,5,1000,1000,5,1,N,0,65240,-1635,1635,-1635,1635,,,,,,,,,,,,,,,,,,,,,,,,,,,
53448,65207,1520753448,TATACHEM-1,SP-TATACHEM-JUL-AUG,FUTSTK,TATACHEM,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TATACHEM,XX,1440858600,8/28/2025,AUG,-1,XX,650,650,5,650,650,5,1,N,0,93480,-2340,2340,-2340,2340,,,,,,,,,,,,,,,,,,,,,,,,,,,
53450,65208,1520853450,TATACONSUM-1,SP-TATACONSUM-JUL-AUG,FUTSTK,TATACONSUM,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TATACONSUM,XX,1440858600,8/28/2025,AUG,-1,XX,550,550,10,550,550,10,1,N,0,112850,-2830,2830,-2830,2830,,,,,,,,,,,,,,,,,,,,,,,,,,,
57225,53451,1345157225,TATAELXSI-1,SP-TATAELXSI-JUN-JUL,FUTSTK,TATAELXSI,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,TATAELXSI,XX,1438439400,7/31/2025,JUL,-1,XX,100,100,50,100,100,50,1,N,0,638450,-16000,16000,-16000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,
53451,65212,1521253451,TATAELXSI-2,SP-TATAELXSI-JUL-AUG,FUTSTK,TATAELXSI,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TATAELXSI,XX,1440858600,8/28/2025,AUG,-1,XX,100,100,50,100,100,50,1,N,0,637850,-15950,15950,-15950,15950,,,,,,,,,,,,,,,,,,,,,,,,,,,
53452,65213,1521353452,TATAMOTORS-1,SP-TATAMOTORS-JUL-AUG,FUTSTK,TATAMOTORS,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TATAMOTORS,XX,1440858600,8/28/2025,AUG,-1,XX,800,800,5,800,800,5,1,N,0,71940,-1800,1800,-1800,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,
53453,65217,1521753453,TATAPOWER-1,SP-TATAPOWER-JUL-AUG,FUTSTK,TATAPOWER,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TATAPOWER,XX,1440858600,8/28/2025,AUG,-1,XX,1450,1450,5,1450,1450,5,1,N,0,40185,-1005,1005,-1005,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,
57248,53454,1345457248,TATASTEEL-1,SP-TATASTEEL-JUN-JUL,FUTSTK,TATASTEEL,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,TATASTEEL,XX,1438439400,7/31/2025,JUL,-1,XX,5500,5500,1,5500,5500,1,1,N,0,15804,-395,395,-395,395,,,,,,,,,,,,,,,,,,,,,,,,,,,
53454,65218,1521853454,TATASTEEL-2,SP-TATASTEEL-JUL-AUG,FUTSTK,TATASTEEL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TATASTEEL,XX,1440858600,8/28/2025,AUG,-1,XX,5500,5500,1,5500,5500,1,1,N,0,15900,-397,397,-397,397,,,,,,,,,,,,,,,,,,,,,,,,,,,
53455,65221,1522153455,TATATECH-1,SP-TATATECH-JUL-AUG,FUTSTK,TATATECH,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TATATECH,XX,1440858600,8/28/2025,AUG,-1,XX,800,800,5,800,800,5,1,N,0,75525,-1890,1890,-1890,1890,,,,,,,,,,,,,,,,,,,,,,,,,,,
57250,53460,1346057250,TCS-1,SP-TCS-JUN-JUL,FUTSTK,TCS,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,TCS,XX,1438439400,7/31/2025,JUL,-1,XX,175,175,10,175,175,10,1,N,0,340090,-8510,8510,-8510,8510,,,,,,,,,,,,,,,,,,,,,,,,,,,
53460,65222,1522253460,TCS-2,SP-TCS-JUL-AUG,FUTSTK,TCS,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TCS,XX,1440858600,8/28/2025,AUG,-1,XX,175,175,10,175,175,10,1,N,0,341280,-8540,8540,-8540,8540,,,,,,,,,,,,,,,,,,,,,,,,,,,
57251,53461,1346157251,TECHM-1,SP-TECHM-JUN-JUL,FUTSTK,TECHM,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,TECHM,XX,1438439400,7/31/2025,JUL,-1,XX,600,600,10,600,600,10,1,N,0,157920,-3950,3950,-3950,3950,,,,,,,,,,,,,,,,,,,,,,,,,,,
53461,65223,1522353461,TECHM-2,SP-TECHM-JUL-AUG,FUTSTK,TECHM,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TECHM,XX,1440858600,8/28/2025,AUG,-1,XX,600,600,10,600,600,10,1,N,0,158870,-3980,3980,-3980,3980,,,,,,,,,,,,,,,,,,,,,,,,,,,
53464,65224,1522453464,TIINDIA-1,SP-TIINDIA-JUL-AUG,FUTSTK,TIINDIA,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TIINDIA,XX,1440858600,8/28/2025,AUG,-1,XX,200,200,10,200,200,10,1,N,0,310280,-7760,7760,-7760,7760,,,,,,,,,,,,,,,,,,,,,,,,,,,
53465,65225,1522553465,TITAGARH-1,SP-TITAGARH-JUL-AUG,FUTSTK,TITAGARH,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TITAGARH,XX,1440858600,8/28/2025,AUG,-1,XX,725,725,5,725,725,5,1,N,0,94155,-2355,2355,-2355,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,
57254,53466,1346657254,TITAN-1,SP-TITAN-JUN-JUL,FUTSTK,TITAN,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,TITAN,XX,1438439400,7/31/2025,JUL,-1,XX,175,175,10,175,175,10,1,N,0,356710,-8920,8920,-8920,8920,,,,,,,,,,,,,,,,,,,,,,,,,,,
53466,65226,1522653466,TITAN-2,SP-TITAN-JUL-AUG,FUTSTK,TITAN,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TITAN,XX,1440858600,8/28/2025,AUG,-1,XX,175,175,10,175,175,10,1,N,0,358200,-8960,8960,-8960,8960,,,,,,,,,,,,,,,,,,,,,,,,,,,
57255,53467,1346757255,TORNTPHARM-1,SP-TORNTPHARM-JUN-JUL,FUTSTK,TORNTPHARM,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,TORNTPHARM,XX,1438439400,7/31/2025,JUL,-1,XX,250,250,10,250,250,10,1,N,0,315580,-7890,7890,-7890,7890,,,,,,,,,,,,,,,,,,,,,,,,,,,
53467,65227,1522753467,TORNTPHARM-2,SP-TORNTPHARM-JUL-AUG,FUTSTK,TORNTPHARM,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TORNTPHARM,XX,1440858600,8/28/2025,AUG,-1,XX,250,250,10,250,250,10,1,N,0,317750,-7950,7950,-7950,7950,,,,,,,,,,,,,,,,,,,,,,,,,,,
57256,53468,1346857256,TORNTPOWER-1,SP-TORNTPOWER-JUN-JUL,FUTSTK,TORNTPOWER,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,TORNTPOWER,XX,1438439400,7/31/2025,JUL,-1,XX,375,375,10,375,375,10,1,N,0,141550,-3540,3540,-3540,3540,,,,,,,,,,,,,,,,,,,,,,,,,,,
53468,65228,1522853468,TORNTPOWER-2,SP-TORNTPOWER-JUL-AUG,FUTSTK,TORNTPOWER,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TORNTPOWER,XX,1440858600,8/28/2025,AUG,-1,XX,375,375,10,375,375,10,1,N,0,142260,-3560,3560,-3560,3560,,,,,,,,,,,,,,,,,,,,,,,,,,,
57257,53469,1346957257,TRENT-1,SP-TRENT-JUN-JUL,FUTSTK,TRENT,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,TRENT,XX,1438439400,7/31/2025,JUL,-1,XX,100,100,50,100,100,50,1,N,0,578500,-14500,14500,-14500,14500,,,,,,,,,,,,,,,,,,,,,,,,,,,
53469,65231,1523153469,TRENT-2,SP-TRENT-JUL-AUG,FUTSTK,TRENT,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TRENT,XX,1440858600,8/28/2025,AUG,-1,XX,100,100,50,100,100,50,1,N,0,582200,-14600,14600,-14600,14600,,,,,,,,,,,,,,,,,,,,,,,,,,,
57258,53470,1347057258,TVSMOTOR-1,SP-TVSMOTOR-JUN-JUL,FUTSTK,TVSMOTOR,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,TVSMOTOR,XX,1438439400,7/31/2025,JUL,-1,XX,350,350,10,350,350,10,1,N,0,275920,-6900,6900,-6900,6900,,,,,,,,,,,,,,,,,,,,,,,,,,,
53470,65232,1523253470,TVSMOTOR-2,SP-TVSMOTOR-JUL-AUG,FUTSTK,TVSMOTOR,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,TVSMOTOR,XX,1440858600,8/28/2025,AUG,-1,XX,350,350,10,350,350,10,1,N,0,277300,-6940,6940,-6940,6940,,,,,,,,,,,,,,,,,,,,,,,,,,,
57261,53471,1347157261,ULTRACEMCO-1,SP-ULTRACEMCO-JUN-JUL,FUTSTK,ULTRACEMCO,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,ULTRACEMCO,XX,1438439400,7/31/2025,JUL,-1,XX,50,50,100,50,50,100,1,N,0,1128600,-28300,28300,-28300,28300,,,,,,,,,,,,,,,,,,,,,,,,,,,
53471,65233,1523353471,ULTRACEMCO-2,SP-ULTRACEMCO-JUL-AUG,FUTSTK,ULTRACEMCO,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,ULTRACEMCO,XX,1440858600,8/28/2025,AUG,-1,XX,50,50,100,50,50,100,1,N,0,1129800,-28300,28300,-28300,28300,,,,,,,,,,,,,,,,,,,,,,,,,,,
57262,53472,1347257262,UNIONBANK-1,SP-UNIONBANK-JUN-JUL,FUTSTK,UNIONBANK,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,UNIONBANK,XX,1438439400,7/31/2025,JUL,-1,XX,4425,4425,1,4425,4425,1,1,N,0,15389,-384,384,-384,384,,,,,,,,,,,,,,,,,,,,,,,,,,,
53472,65234,1523453472,UNIONBANK-2,SP-UNIONBANK-JUL-AUG,FUTSTK,UNIONBANK,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,UNIONBANK,XX,1440858600,8/28/2025,AUG,-1,XX,4425,4425,1,4425,4425,1,1,N,0,15480,-387,387,-387,387,,,,,,,,,,,,,,,,,,,,,,,,,,,
53473,65235,1523553473,UNITDSPR-1,SP-UNITDSPR-JUL-AUG,FUTSTK,UNITDSPR,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,UNITDSPR,XX,1440858600,8/28/2025,AUG,-1,XX,400,400,10,400,400,10,1,N,0,161110,-4030,4030,-4030,4030,,,,,,,,,,,,,,,,,,,,,,,,,,,
65236,65239,1523965236,UNOMINDA-1,SP-UNOMINDA-JUN-JUL,FUTSTK,UNOMINDA,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,UNOMINDA,XX,1438439400,7/31/2025,JUL,-1,XX,550,550,10,550,550,10,1,N,0,109680,-2750,2750,-2750,2750,,,,,,,,,,,,,,,,,,,,,,,,,,,
65239,65242,1524265239,UNOMINDA-2,SP-UNOMINDA-JUL-AUG,FUTSTK,UNOMINDA,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,UNOMINDA,XX,1440858600,8/28/2025,AUG,-1,XX,550,550,10,550,550,10,1,N,0,109860,-2750,2750,-2750,2750,,,,,,,,,,,,,,,,,,,,,,,,,,,
57264,53474,1347457264,UPL-1,SP-UPL-JUN-JUL,FUTSTK,UPL,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,UPL,XX,1438439400,7/31/2025,JUL,-1,XX,1355,1355,5,1355,1355,5,1,N,0,64590,-1615,1615,-1615,1615,,,,,,,,,,,,,,,,,,,,,,,,,,,
53474,65243,1524353474,UPL-2,SP-UPL-JUL-AUG,FUTSTK,UPL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,UPL,XX,1440858600,8/28/2025,AUG,-1,XX,1355,1355,5,1355,1355,5,1,N,0,64605,-1615,1615,-1615,1615,,,,,,,,,,,,,,,,,,,,,,,,,,,
53475,65244,1524453475,VBL-1,SP-VBL-JUL-AUG,FUTSTK,VBL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,VBL,XX,1440858600,8/28/2025,AUG,-1,XX,1025,1025,5,1025,1025,5,1,N,0,48245,-1210,1210,-1210,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,
57274,53478,1347857274,VEDL-1,SP-VEDL-JUN-JUL,FUTSTK,VEDL,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,VEDL,XX,1438439400,7/31/2025,JUL,-1,XX,1150,1150,5,1150,1150,5,1,N,0,44935,-1125,1125,-1125,1125,,,,,,,,,,,,,,,,,,,,,,,,,,,
53478,65245,1524553478,VEDL-2,SP-VEDL-JUL-AUG,FUTSTK,VEDL,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,VEDL,XX,1440858600,8/28/2025,AUG,-1,XX,1150,1150,5,1150,1150,5,1,N,0,45165,-1130,1130,-1130,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,
53479,65248,1524853479,VOLTAS-1,SP-VOLTAS-JUL-AUG,FUTSTK,VOLTAS,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,VOLTAS,XX,1440858600,8/28/2025,AUG,-1,XX,375,375,10,375,375,10,1,N,0,127590,-3190,3190,-3190,3190,,,,,,,,,,,,,,,,,,,,,,,,,,,
57276,53480,1348057276,WIPRO-1,SP-WIPRO-JUN-JUL,FUTSTK,WIPRO,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,WIPRO,XX,1438439400,7/31/2025,JUL,-1,XX,3000,3000,1,3000,3000,1,1,N,0,24982,-624,624,-624,624,,,,,,,,,,,,,,,,,,,,,,,,,,,
53480,65249,1524953480,WIPRO-2,SP-WIPRO-JUL-AUG,FUTSTK,WIPRO,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,WIPRO,XX,1440858600,8/28/2025,AUG,-1,XX,3000,3000,1,3000,3000,1,1,N,0,25084,-627,627,-627,627,,,,,,,,,,,,,,,,,,,,,,,,,,,
53481,65250,1525053481,YESBANK-1,SP-YESBANK-JUL-AUG,FUTSTK,YESBANK,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,YESBANK,XX,1440858600,8/28/2025,AUG,-1,XX,31100,31100,1,31100,31100,1,1,N,0,2111,-52,52,-52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,
57283,53484,1348457283,ZYDUSLIFE-1,SP-ZYDUSLIFE-JUN-JUL,FUTSTK,ZYDUSLIFE,XX,1435415400,6/26/2025,JUN,-1,XX,0,FUTSTK,ZYDUSLIFE,XX,1438439400,7/31/2025,JUL,-1,XX,900,900,5,900,900,5,1,N,0,96465,-2415,2415,-2415,2415,,,,,,,,,,,,,,,,,,,,,,,,,,,
53484,65251,1525153484,ZYDUSLIFE-2,SP-ZYDUSLIFE-JUL-AUG,FUTSTK,ZYDUSLIFE,XX,1438439400,7/31/2025,JUL,-1,XX,0,FUTSTK,ZYDUSLIFE,XX,1440858600,8/28/2025,AUG,-1,XX,900,900,5,900,900,5,1,N,0,95980,-2400,2400,-2400,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,
